"Time stamp","PC input energy | (MWt)","PC efficiency: gross","PC electrical power output: gross | (MWe)","PC water consumption: makeup + cooling | (kg/s)","PC HTF inlet temperature | (C)","PC HTF outlet temperature | (C)","Rec. HTF inlet temperature | (C)","Rec. HTF outlet temperature | (C)","Rec. thermal efficiency"
"Jan 12, 06:00 pm",126.401,0.438729,55.4558,35.2656,573.194,291.471,291.445,573.194,0.893128
"Jan 12, 07:00 pm",121.359,0.440615,53.4728,33.8795,572.05,290.908,290,0,0
"Jan 12, 08:00 pm",121.359,0.441512,53.5815,33.8313,571.974,290.83,290,0,0
"Jan 12, 09:00 pm",121.359,0.442351,53.6833,33.7861,571.891,290.757,290,0,0
"Jan 12, 10:00 pm",121.359,0.443187,53.7847,33.7411,571.796,290.685,290,0,0
"Jan 12, 11:00 pm",121.359,0.443982,53.8813,33.6983,571.687,290.617,290,0,0
"Jan 13, 12:00 am",121.359,0.439263,53.3085,33.1908,571.56,291.066,290,0,0
"Jan 13, 01:00 am",121.359,0.439757,53.3685,33.1646,571.407,291.029,290,0,0
"Jan 13, 02:00 am",121.359,0.440181,53.4202,33.1422,571.213,291.002,290,0,0
"Jan 13, 03:00 am",121.359,0.440766,53.491,33.111,570.951,290.966,290,0,0
"Jan 13, 04:00 am",121.359,0.441223,53.5464,33.0865,570.542,290.951,290,0,0
"Jan 13, 05:00 am",10.3216,0.172594,4.19627,3.00128,572.326,284.083,290,0,0
"Jan 13, 06:00 am",0,0,0,0,574,290,290,0,0
"Jan 13, 07:00 am",38.3527,0,0,0,573.779,290,290,387.76,0.318213
"Jan 13, 08:00 am",122.366,0.366935,44.5309,27.728,573.259,290.336,290.274,573.259,0.957297
"Jan 13, 09:00 am",121.359,0.443164,53.782,33.7432,573.37,290.586,290.51,573.37,0.965186
"Jan 13, 10:00 am",121.359,0.44136,53.5631,33.8404,573.346,290.756,290.313,573.346,0.966806
"Jan 13, 11:00 am",121.359,0.439887,53.3843,33.9196,573.317,290.896,290.327,573.317,0.965979
"Jan 13, 12:00 pm",121.359,0.445132,54.0208,34.401,573.293,290.406,290.334,573.293,0.964089
"Jan 13, 01:00 pm",121.359,0.445032,54.0087,34.4057,573.218,290.42,290.034,573.218,0.963169
"Jan 13, 02:00 pm",126.59,0.443282,56.115,35.822,573.205,291.061,290.389,573.205,0.958776
"Jan 13, 03:00 pm",126.668,0.442394,56.0373,35.892,573.451,291.136,291.111,573.451,0.904583
"Jan 13, 04:00 pm",126.629,0.44166,55.9271,35.9238,573.431,291.202,291.177,573.431,0.895634
"Jan 13, 05:00 pm",126.592,0.4408,55.8017,35.963,573.425,291.279,291.254,573.425,0.885641
"Jan 13, 06:00 pm",126.586,0.443323,56.1186,35.8198,573.193,291.058,291.033,573.193,0.893594
"Jan 13, 07:00 pm",121.314,0.438638,53.2129,33.976,572.068,291.089,290,0,0
"Jan 13, 08:00 pm",121.359,0.440476,53.4558,33.8887,571.993,290.925,290,0,0
"Jan 13, 09:00 pm",121.359,0.441889,53.6273,33.8125,571.909,290.799,290,0,0
"Jan 13, 10:00 pm",121.359,0.443545,53.8282,33.723,571.814,290.65,290,0,0
"Jan 13, 11:00 pm",121.359,0.444674,53.9652,33.6626,571.706,290.552,290,0,0
"Jan 14, 12:00 am",121.359,0.437308,53.0713,33.2965,571.578,291.249,290,0,0
"Jan 14, 01:00 am",121.359,0.43834,53.1965,33.2415,571.425,291.161,290,0,0
"Jan 14, 02:00 am",121.359,0.439402,53.3255,33.1849,571.231,291.074,290,0,0
"Jan 14, 03:00 am",121.359,0.440895,53.5067,33.1052,570.968,290.952,290,0,0
"Jan 14, 04:00 am",121.359,0.442414,53.6909,33.024,570.558,290.84,290,0,0
"Jan 14, 05:00 am",10.2362,0.171166,4.16155,2.9667,572.346,284.132,290,0,0
"Jan 14, 06:00 am",0,0,0,0,574,290,290,0,0
"Jan 14, 07:00 am",38.1125,0,0,0,573.779,290,290,387.358,0.316783
"Jan 14, 08:00 am",122.377,0.360483,43.7478,27.3404,573.261,290.863,290.539,573.261,0.95715
"Jan 14, 09:00 am",121.359,0.435718,52.8782,33.3818,573.372,291.287,290.632,573.372,0.965194
"Jan 14, 10:00 am",121.328,0.441942,53.6198,33.8023,573.349,290.699,290.32,573.349,0.966878
"Jan 14, 11:00 am",121.359,0.443839,53.8638,33.7064,573.326,290.525,290.449,573.326,0.966849
"Jan 14, 12:00 pm",121.359,0.440992,53.5184,33.8604,573.305,290.793,290.265,573.305,0.965301
"Jan 14, 01:00 pm",121.359,0.440124,53.413,33.9063,573.233,290.879,290.234,573.233,0.964202
"Jan 14, 02:00 pm",126.645,0.444692,56.3179,35.756,573.201,290.935,290.176,573.201,0.959036
"Jan 14, 03:00 pm",126.748,0.444269,56.3104,35.806,573.461,290.967,290.917,573.461,0.906735
"Jan 14, 04:00 pm",126.713,0.443651,56.2164,35.832,573.439,291.023,290.999,573.439,0.897268
"Jan 14, 05:00 pm",126.682,0.442954,56.1144,35.8637,573.433,291.086,291.061,573.433,0.887261
"Jan 14, 06:00 pm",126.386,0.438401,55.4078,35.2811,573.191,291.5,291.475,573.191,0.892491
"Jan 14, 07:00 pm",121.359,0.440613,53.4724,33.8805,572.069,290.908,290,0,0
"Jan 14, 08:00 pm",121.359,0.44198,53.6382,33.807,571.994,290.785,290,0,0
"Jan 14, 09:00 pm",121.359,0.443132,53.7781,33.745,571.91,290.682,290,0,0
"Jan 14, 10:00 pm",121.359,0.444259,53.9149,33.6845,571.815,290.583,290,0,0
"Jan 14, 11:00 pm",121.327,0.442422,53.6777,33.7768,571.706,290.759,290,0,0
"Jan 15, 12:00 am",121.359,0.437162,53.0536,33.3046,571.578,291.263,290,0,0
"Jan 15, 01:00 am",121.359,0.437597,53.1063,33.2816,571.425,291.231,290,0,0
"Jan 15, 02:00 am",121.359,0.438056,53.1621,33.2574,571.231,291.2,290,0,0
"Jan 15, 03:00 am",121.359,0.438432,53.2076,33.2373,570.968,291.183,290,0,0
"Jan 15, 04:00 am",121.359,0.438947,53.2702,33.2095,570.557,291.163,290,0,0
"Jan 15, 05:00 am",10.0125,0.167422,4.07064,2.92412,572.384,284.26,290,0,0
"Jan 15, 06:00 am",0,0,0,0,574,290,290,0,0
"Jan 15, 07:00 am",38.9926,0,0,0,573.779,290,290,388.824,0.321743
"Jan 15, 08:00 am",122.323,0.360191,43.7062,27.7441,573.267,291.183,290.737,573.267,0.957426
"Jan 15, 09:00 am",121.359,0.443686,53.8453,33.7151,573.375,290.536,290.463,573.375,0.965386
"Jan 15, 10:00 am",121.359,0.442037,53.6451,33.8042,573.353,290.693,290.61,573.353,0.966999
"Jan 15, 11:00 am",121.359,0.44053,53.4624,33.8854,573.328,290.835,290.357,573.328,0.967065
"Jan 15, 12:00 pm",121.343,0.439408,53.3193,33.9416,573.314,290.94,290.35,573.314,0.966142
"Jan 15, 01:00 pm",121.374,0.439584,53.354,33.9393,573.285,290.929,290.282,573.285,0.965244
"Jan 15, 02:00 pm",126.643,0.444791,56.3297,35.7504,573.189,290.926,290.213,573.189,0.959066
"Jan 15, 03:00 pm",126.742,0.444036,56.2781,35.8177,573.468,290.988,290.967,573.468,0.908566
"Jan 15, 04:00 pm",126.702,0.44327,56.1632,35.8506,573.448,291.057,291.033,573.448,0.899585
"Jan 15, 05:00 pm",126.655,0.442154,56.001,35.9016,573.444,291.157,291.133,573.444,0.890034
"Jan 15, 06:00 pm",126.526,0.441834,55.9036,35.8879,573.193,291.191,291.167,573.193,0.893596
"Jan 15, 07:00 pm",121.359,0.44408,53.8932,34.4573,572.083,290.583,290,0,0
"Jan 15, 08:00 pm",121.314,0.438917,53.2468,33.9603,572.008,291.066,290,0,0
"Jan 15, 09:00 pm",121.359,0.440287,53.433,33.8981,571.925,290.947,290,0,0
"Jan 15, 10:00 pm",121.359,0.44186,53.6237,33.8133,571.83,290.806,290,0,0
"Jan 15, 11:00 pm",121.359,0.443116,53.7761,33.7455,571.722,290.696,290,0,0
"Jan 16, 12:00 am",121.359,0.43563,52.8677,33.3854,571.594,291.406,290,0,0
"Jan 16, 01:00 am",121.359,0.436679,52.995,33.3297,571.441,291.317,290,0,0
"Jan 16, 02:00 am",121.359,0.437422,53.0851,33.2902,571.247,291.259,290,0,0
"Jan 16, 03:00 am",121.359,0.438676,53.2373,33.2232,570.984,291.159,290,0,0
"Jan 16, 04:00 am",121.359,0.439703,53.3619,33.1683,570.573,291.091,290,0,0
"Jan 16, 05:00 am",9.8419,0.164568,4.00127,2.86572,572.419,284.357,290,0,0
"Jan 16, 06:00 am",0,0,0,0,574,290,290,0,0
"Jan 16, 07:00 am",32.269,0,0,0,573.789,290,290,377,0.282088
"Jan 16, 08:00 am",0,0,0,0,574,290,290,0,0
"Jan 16, 09:00 am",0,0,0,0,574,290,290,290,0
"Jan 16, 10:00 am",53.1588,0,0,0,573.496,290,290,471.482,0.575893
"Jan 16, 11:00 am",121.699,0.416456,50.5407,31.7727,573.309,290.6,290.522,573.309,0.965628
"Jan 16, 12:00 pm",121.359,0.440309,53.4357,33.8964,573.296,290.858,290.392,573.296,0.96509
"Jan 16, 01:00 pm",121.359,0.439959,53.393,33.9147,573.27,290.893,290.37,573.27,0.964446
"Jan 16, 02:00 pm",121.35,0.439116,53.2867,33.9573,572.832,290.999,290.866,573.384,0.87827
"Jan 16, 03:00 pm",121.387,0.440568,53.4792,34.6511,571.495,290.951,290,0,0
"Jan 16, 04:00 pm",121.359,0.444661,53.9637,34.4245,571.33,290.577,290,290,0
"Jan 16, 05:00 pm",121.359,0.444054,53.89,34.4575,571.117,290.648,290,0,0
"Jan 16, 06:00 pm",121.359,0.443256,53.7932,34.5021,570.813,290.743,290,0,0
"Jan 16, 07:00 pm",78.4262,0.43915,34.4409,22.2623,570.314,286.23,290,0,0
"Jan 16, 08:00 pm",0,0,0,0,574,290,290,0,0
"Jan 16, 09:00 pm",0,0,0,0,574,290,290,0,0
"Jan 16, 10:00 pm",0,0,0,0,574,290,290,0,0
"Jan 16, 11:00 pm",0,0,0,0,574,290,290,0,0
"Jan 17, 12:00 am",0,0,0,0,574,290,290,0,0
"Jan 17, 01:00 am",0,0,0,0,574,290,290,0,0
"Jan 17, 02:00 am",0,0,0,0,574,290,290,0,0
"Jan 17, 03:00 am",0,0,0,0,574,290,290,0,0
"Jan 17, 04:00 am",0,0,0,0,574,290,290,0,0
"Jan 17, 05:00 am",0,0,0,0,574,290,290,0,0
"Jan 17, 06:00 am",0,0,0,0,574,290,290,0,0
"Jan 17, 07:00 am",36.8622,0,0,0,573.782,290,290,385.235,0.309823
"Jan 17, 08:00 am",122.433,0.354559,43.0291,27.0998,573.261,291.005,290.394,573.261,0.95722
"Jan 17, 09:00 am",121.378,0.436155,52.9395,34.1248,573.373,291.248,290.256,573.373,0.96515
"Jan 17, 10:00 am",121.359,0.44405,53.8894,33.6956,573.348,290.504,289.847,573.348,0.96676
"Jan 17, 11:00 am",121.359,0.44273,53.7293,33.7663,573.319,290.63,289.847,573.319,0.966085
"Jan 17, 12:00 pm",121.342,0.439094,53.2806,33.958,573.312,290.97,289.925,573.312,0.96612
"Jan 17, 01:00 pm",121.359,0.445145,54.0224,34.3993,573.286,290.405,289.641,573.286,0.965728
"Jan 17, 02:00 pm",126.567,0.442662,56.0263,35.8505,573.209,291.117,289.878,573.209,0.960682
"Jan 17, 03:00 pm",121.424,0.443218,53.8171,34.5192,572.871,290.619,290.499,573.207,0.886283
"Jan 17, 04:00 pm",121.455,0.442705,53.7686,34.555,572.636,290.685,290.541,573.263,0.849888
"Jan 17, 05:00 pm",126.488,0.440681,55.741,35.9428,573.212,291.294,290.614,573.212,0.928338
"Jan 17, 06:00 pm",126.581,0.442904,56.0634,35.8433,573.22,291.095,291.07,573.22,0.898363
"Jan 17, 07:00 pm",121.359,0.444585,53.9545,34.432,571.535,290.571,290,0,0
"Jan 17, 08:00 pm",121.303,0.439004,53.2525,33.9554,571.46,291.092,290,0,0
"Jan 17, 09:00 pm",121.359,0.440524,53.4617,33.8876,571.377,290.96,290,0,0
"Jan 17, 10:00 pm",121.359,0.44198,53.6383,33.8088,571.282,290.83,290,0,0
"Jan 17, 11:00 pm",121.359,0.443292,53.7975,33.7378,571.173,290.715,290,0,0
"Jan 18, 12:00 am",121.359,0.443878,53.8686,33.706,571.046,290.669,290,0,0
"Jan 18, 01:00 am",121.359,0.444583,53.9541,33.6683,570.893,290.614,290,0,0
"Jan 18, 02:00 am",121.267,0.437785,53.0887,34.0098,570.699,291.253,290,0,0
"Jan 18, 03:00 am",121.37,0.435168,52.8162,33.4147,570.437,291.526,290,0,0
"Jan 18, 04:00 am",121.247,0.436812,52.9623,33.2958,570.023,291.389,290,0,0
"Jan 18, 05:00 am",7.78593,0.130173,3.16545,2.27877,572.583,285.551,290,0,0
"Jan 18, 06:00 am",0,0,0,0,574,290,290,0,0
"Jan 18, 07:00 am",40.0709,0,0,0,573.778,290,290,390.59,0.32779
"Jan 18, 08:00 am",122.275,0.363751,44.1382,28.0354,573.274,291.206,290.763,573.274,0.957711
"Jan 18, 09:00 am",121.359,0.443577,53.8321,33.7216,573.382,290.546,290.473,573.382,0.965612
"Jan 18, 10:00 am",121.359,0.441523,53.5828,33.8324,573.358,290.74,290.656,573.358,0.967084
"Jan 18, 11:00 am",121.362,0.439775,53.3719,33.927,573.326,290.907,290.41,573.326,0.966257
"Jan 18, 12:00 pm",121.445,0.441279,53.5911,34.6299,573.297,290.775,290.318,573.297,0.964128
"Jan 18, 01:00 pm",121.359,0.44493,53.9964,34.4118,573.268,290.426,290.352,573.268,0.963461
"Jan 18, 02:00 pm",126.673,0.442853,56.0976,35.8678,573.422,291.095,290.426,573.422,0.955447
"Jan 18, 03:00 pm",126.695,0.443119,56.141,35.8585,573.446,291.071,291.046,573.446,0.903749
"Jan 18, 04:00 pm",126.675,0.442808,56.0925,35.871,573.429,291.099,291.074,573.429,0.895356
"Jan 18, 05:00 pm",126.654,0.442327,56.0223,35.8931,573.425,291.142,291.118,573.425,0.885875
"Jan 18, 06:00 pm",126.606,0.443884,56.1984,35.794,573.188,291.007,290.983,573.188,0.892838
"Jan 18, 07:00 pm",121.315,0.438857,53.2399,33.9649,572.066,291.069,290,0,0
"Jan 18, 08:00 pm",121.359,0.440393,53.4458,33.8936,571.991,290.933,290,0,0
"Jan 18, 09:00 pm",121.359,0.44181,53.6176,33.8171,571.907,290.806,290,0,0
"Jan 18, 10:00 pm",121.359,0.44331,53.7997,33.736,571.812,290.672,290,0,0
"Jan 18, 11:00 pm",121.359,0.444601,53.9564,33.6665,571.703,290.558,290,0,0
"Jan 19, 12:00 am",121.359,0.437453,53.0888,33.2891,571.576,291.236,290,0,0
"Jan 19, 01:00 am",121.359,0.438089,53.166,33.2554,571.422,291.185,290,0,0
"Jan 19, 02:00 am",121.359,0.438447,53.2096,33.2363,571.228,291.164,290,0,0
"Jan 19, 03:00 am",121.359,0.43975,53.3676,33.1667,570.965,291.059,290,0,0
"Jan 19, 04:00 am",121.359,0.44101,53.5206,33.0992,570.554,290.97,290,0,0
"Jan 19, 05:00 am",10.0643,0.16829,4.0917,2.92448,572.374,284.23,290,0,0
"Jan 19, 06:00 am",0,0,0,0,574,290,290,0,0
"Jan 19, 07:00 am",38.9288,0,0,0,573.779,290,290,388.719,0.321416
"Jan 19, 08:00 am",122.341,0.361126,43.8259,27.67,573.274,291.074,290.669,573.274,0.957546
"Jan 19, 09:00 am",121.359,0.444904,53.9931,33.65,573.409,290.42,290.355,573.409,0.965532
"Jan 19, 10:00 am",121.359,0.442936,53.7542,33.7557,573.359,290.608,290.53,573.359,0.966861
"Jan 19, 11:00 am",121.359,0.441065,53.5274,33.8564,573.326,290.785,290.331,573.326,0.966006
"Jan 19, 12:00 pm",121.343,0.43927,53.3022,33.9493,573.318,290.953,290.346,573.318,0.966
"Jan 19, 01:00 pm",121.423,0.440749,53.5173,33.8895,573.289,290.823,290.235,573.289,0.965374
"Jan 19, 02:00 pm",126.688,0.443287,56.1591,35.8472,573.416,291.056,290.389,573.416,0.956546
"Jan 19, 03:00 pm",126.686,0.442613,56.0728,35.8846,573.47,291.116,291.091,573.47,0.90921
"Jan 19, 04:00 pm",126.656,0.442061,55.9896,35.908,573.453,291.165,291.141,573.453,0.900768
"Jan 19, 05:00 pm",126.628,0.441459,55.9012,35.935,573.446,291.22,291.195,573.446,0.890654
"Jan 19, 06:00 pm",126.605,0.443762,56.1826,35.7999,573.197,291.018,290.994,573.197,0.894347
"Jan 19, 07:00 pm",121.316,0.438828,53.2368,33.9659,572.115,291.068,290,0,0
"Jan 19, 08:00 pm",121.359,0.440323,53.4373,33.8967,572.04,290.936,290,0,0
"Jan 19, 09:00 pm",121.359,0.441403,53.5682,33.8382,571.956,290.841,290,0,0
"Jan 19, 10:00 pm",121.359,0.442531,53.7051,33.7773,571.861,290.742,290,0,0
"Jan 19, 11:00 pm",121.359,0.443316,53.8005,33.7346,571.753,290.675,290,0,0
"Jan 20, 12:00 am",121.359,0.436673,52.9942,33.3295,571.625,291.306,290,0,0
"Jan 20, 01:00 am",121.359,0.437115,53.0478,33.306,571.472,291.274,290,0,0
"Jan 20, 02:00 am",121.359,0.437448,53.0882,33.2883,571.278,291.255,290,0,0
"Jan 20, 03:00 am",121.359,0.438499,53.2159,33.2323,571.016,291.173,290,0,0
"Jan 20, 04:00 am",121.359,0.439372,53.3218,33.1858,570.605,291.119,290,0,0
"Jan 20, 05:00 am",9.95802,0.166511,4.04847,2.90307,572.413,284.29,290,0,0
"Jan 20, 06:00 am",0,0,0,0,574,290,290,0,0
"Jan 20, 07:00 am",39.0263,0,0,0,573.779,290,290,388.88,0.322009
"Jan 20, 08:00 am",122.301,0.367213,44.549,28.0112,573.278,290.53,290.557,573.278,0.957815
"Jan 20, 09:00 am",121.359,0.442969,53.7583,33.754,573.158,290.618,290.525,573.158,0.965798
"Jan 20, 10:00 am",121.359,0.44118,53.5413,33.8502,573.373,290.771,290.405,573.373,0.967133
"Jan 20, 11:00 am",121.475,0.439674,53.4093,33.9603,573.332,290.927,290.424,573.332,0.966421
"Jan 20, 12:00 pm",121.359,0.444015,53.8852,34.4605,573.314,290.509,290.435,573.314,0.965387
"Jan 20, 01:00 pm",121.359,0.443167,53.7823,34.5054,573.283,290.591,290.182,573.283,0.964753
"Jan 20, 02:00 pm",126.57,0.440751,55.786,35.9581,573.383,291.284,290.608,573.383,0.953683
"Jan 20, 03:00 pm",126.616,0.440968,55.8336,35.9576,573.462,291.263,291.239,573.462,0.907285
"Jan 20, 04:00 pm",126.605,0.440846,55.8132,35.962,573.449,291.275,291.25,573.449,0.899811
"Jan 20, 05:00 pm",126.724,0.443767,56.2359,35.829,573.452,291.012,290.998,573.452,0.892223
"Jan 20, 06:00 pm",126.608,0.443568,56.1591,35.8106,573.219,291.035,291.011,573.219,0.898274
"Jan 20, 07:00 pm",121.316,0.438917,53.2475,33.9604,572.087,291.062,290,0,0
"Jan 20, 08:00 pm",121.359,0.440391,53.4455,33.8924,572.012,290.932,290,0,0
"Jan 20, 09:00 pm",121.359,0.441902,53.6289,33.8104,571.928,290.796,290,0,0
"Jan 20, 10:00 pm",121.359,0.443076,53.7713,33.7466,571.833,290.693,290,0,0
"Jan 20, 11:00 pm",121.359,0.444188,53.9063,33.6862,571.725,290.596,290,0,0
"Jan 21, 12:00 am",121.339,0.434828,52.7617,33.4215,571.597,291.479,290,0,0
"Jan 21, 01:00 am",121.362,0.43501,52.7936,33.4172,571.443,291.473,290,0,0
"Jan 21, 02:00 am",121.359,0.43507,52.7997,33.4131,571.25,291.48,290,0,0
"Jan 21, 03:00 am",121.359,0.436838,53.0143,33.3191,570.987,291.331,290,0,0
"Jan 21, 04:00 am",121.359,0.438264,53.1874,33.2432,570.575,291.225,290,0,0
"Jan 21, 05:00 am",9.538,0.159483,3.87772,2.78285,572.47,284.531,290,0,0
"Jan 21, 06:00 am",0,0,0,0,574,290,290,0,0
"Jan 21, 07:00 am",34.7464,0,0,0,573.777,290,290,381.521,0.294872
"Jan 21, 08:00 am",122.513,0.346038,41.9889,26.6069,573.243,291.102,290.733,573.243,0.952514
"Jan 21, 09:00 am",121.359,0.443563,53.8304,33.7221,573.391,290.547,290.475,573.391,0.962003
"Jan 21, 10:00 am",121.359,0.441258,53.5508,33.8464,573.352,290.765,290.679,573.352,0.964027
"Jan 21, 11:00 am",121.343,0.439344,53.3114,33.9451,573.318,290.946,290.475,573.318,0.964639
"Jan 21, 12:00 pm",121.359,0.4452,54.0291,34.3963,573.317,290.398,290.328,573.317,0.965724
"Jan 21, 01:00 pm",121.359,0.443924,53.8742,34.4647,573.292,290.519,290.442,573.292,0.965507
"Jan 21, 02:00 pm",126.595,0.44109,55.8396,35.9457,573.406,291.254,290.579,573.406,0.955763
"Jan 21, 03:00 pm",126.631,0.441165,55.8649,35.9506,573.477,291.245,291.221,573.477,0.910602
"Jan 21, 04:00 pm",126.61,0.44076,55.8048,35.9684,573.468,291.282,291.257,573.468,0.904136
"Jan 21, 05:00 pm",126.765,0.44454,56.3519,35.7963,573.472,290.942,290.931,573.472,0.896998
"Jan 21, 06:00 pm",126.609,0.443445,56.1443,35.8173,573.233,291.046,291.021,573.233,0.900799
"Jan 21, 07:00 pm",121.315,0.438597,53.2083,33.9769,572.107,291.09,290,0,0
"Jan 21, 08:00 pm",121.359,0.440006,53.3988,33.9126,572.032,290.966,290,0,0
"Jan 21, 09:00 pm",121.359,0.441015,53.5212,33.858,571.948,290.878,290,0,0
"Jan 21, 10:00 pm",121.359,0.442018,53.6429,33.8034,571.853,290.79,290,0,0
"Jan 21, 11:00 pm",121.359,0.442845,53.7433,33.7584,571.745,290.72,290,0,0
"Jan 22, 12:00 am",121.359,0.442919,53.7522,33.7543,571.618,290.721,290,0,0
"Jan 22, 01:00 am",121.359,0.442722,53.7283,33.7647,571.465,290.749,290,0,0
"Jan 22, 02:00 am",121.359,0.442718,53.7278,33.7647,571.272,290.762,290,0,0
"Jan 22, 03:00 am",121.359,0.444365,53.9278,33.6763,571.011,290.626,290,0,0
"Jan 22, 04:00 am",121.331,0.434255,52.6886,33.4502,570.603,291.597,290,0,0
"Jan 22, 05:00 am",10.6383,0.177891,4.32505,3.12779,572.3,283.9,290,0,0
"Jan 22, 06:00 am",0,0,0,0,574,290,290,0,0
"Jan 22, 07:00 am",30.0411,0,0,0,573.791,290,290,372.74,0.267147
"Jan 22, 08:00 am",122.739,0.337061,40.9054,25.5693,573.244,290.381,290.32,573.244,0.955173
"Jan 22, 09:00 am",121.359,0.441394,53.5672,33.8403,573.396,290.75,290.374,573.396,0.964012
"Jan 22, 10:00 am",121.342,0.438883,53.255,33.9712,573.353,290.988,290.421,573.353,0.965025
"Jan 22, 11:00 am",121.432,0.443998,53.9157,34.4817,573.142,290.529,290.432,573.369,0.909373
"Jan 22, 12:00 pm",121.359,0.443768,53.8553,34.4742,573.306,290.533,290.163,573.306,0.965246
"Jan 22, 01:00 pm",121.359,0.442851,53.744,34.5232,573.277,290.621,290.152,573.277,0.964807
"Jan 22, 02:00 pm",121.427,0.441586,53.6204,34.6078,573.259,290.747,290.154,573.259,0.962005
"Jan 22, 03:00 pm",126.665,0.444687,56.3263,36.5249,573.245,290.934,290.144,573.245,0.957754
"Jan 22, 04:00 pm",126.766,0.444673,56.3697,36.5514,573.465,290.931,290.685,573.465,0.904142
"Jan 22, 05:00 pm",126.764,0.444554,56.3535,36.5577,573.47,290.941,290.697,573.47,0.896935
"Jan 22, 06:00 pm",126.573,0.442557,56.0157,36.621,573.231,291.126,291.107,573.231,0.900697
"Jan 22, 07:00 pm",121.359,0.442958,53.757,34.5171,572.102,290.686,290,0,0
"Jan 22, 08:00 pm",121.359,0.444705,53.969,34.423,572.027,290.528,290,0,0
"Jan 22, 09:00 pm",121.359,0.439746,53.3672,33.9266,571.943,290.997,290,0,0
"Jan 22, 10:00 pm",121.359,0.441783,53.6144,33.8169,571.849,290.812,290,0,0
"Jan 22, 11:00 pm",121.359,0.44356,53.83,33.721,571.74,290.653,290,0,0
"Jan 23, 12:00 am",121.327,0.44241,53.6762,33.7757,571.613,290.766,290,0,0
"Jan 23, 01:00 am",121.385,0.435463,52.8588,34.162,571.459,291.432,290,0,0
"Jan 23, 02:00 am",121.346,0.434567,52.7331,33.4389,571.266,291.524,290,0,0
"Jan 23, 03:00 am",121.359,0.43639,52.9599,33.3449,571.003,291.372,290,0,0
"Jan 23, 04:00 am",121.359,0.4381,53.1673,33.2536,570.593,291.24,290,0,0
"Jan 23, 05:00 am",10.0387,0.16786,4.08128,2.92855,572.394,284.244,290,0,0
"Jan 23, 06:00 am",0,0,0,0,574,290,290,0,0
"Jan 23, 07:00 am",0,0,0,0,574,290,290,0,0
"Jan 23, 08:00 am",78.7967,0.0651408,7.90544,4.97833,573.498,290.185,290.123,473.895,0.619641
"Jan 23, 09:00 am",121.447,0.44108,53.568,33.879,573.387,290.788,290.47,573.387,0.963515
"Jan 23, 10:00 am",121.359,0.443717,53.849,33.7134,573.345,290.535,290.46,573.345,0.96468
"Jan 23, 11:00 am",121.359,0.442025,53.6438,33.8043,573.308,290.696,290.611,573.308,0.964703
"Jan 23, 12:00 pm",121.372,0.439586,53.3536,33.9389,573.299,290.927,290.384,573.299,0.964949
"Jan 23, 01:00 pm",121.34,0.438837,53.2485,33.9704,573.272,290.997,290.351,573.272,0.964736
"Jan 23, 02:00 pm",121.359,0.444723,53.9712,34.4212,573.261,290.446,290.063,573.261,0.962649
"Jan 23, 03:00 pm",121.424,0.444085,53.9226,34.4722,573.011,290.529,290.423,573.21,0.887508
"Jan 23, 04:00 pm",121.359,0.443592,53.834,34.4826,572.267,290.616,290,0,0
"Jan 23, 05:00 pm",121.359,0.44313,53.7779,34.5079,572.189,290.665,290,0,0
"Jan 23, 06:00 pm",121.359,0.444212,53.9092,34.4504,572.877,290.519,290.234,451.327,0.522435
"Jan 23, 07:00 pm",121.318,0.444067,53.8733,33.6858,572.048,290.582,290,0,0
"Jan 23, 08:00 pm",121.361,0.439471,53.3347,33.9435,571.946,291.023,290,0,0
"Jan 23, 09:00 pm",121.359,0.441417,53.5699,33.8381,571.827,290.848,290,0,0
"Jan 23, 10:00 pm",121.359,0.442893,53.7491,33.7586,571.686,290.719,290,0,0
"Jan 23, 11:00 pm",121.359,0.44428,53.9174,33.6839,571.511,290.601,290,0,0
"Jan 24, 12:00 am",121.429,0.441502,53.6109,33.8517,571.282,290.881,290,0,0
"Jan 24, 01:00 am",121.385,0.435193,52.8258,33.4148,570.949,291.49,290,0,0
"Jan 24, 02:00 am",59.7593,0.421784,25.2055,17.2046,570.395,284.572,290,0,0
"Jan 24, 03:00 am",0,0,0,0,574,290,290,0,0
"Jan 24, 04:00 am",0,0,0,0,574,290,290,0,0
"Jan 24, 05:00 am",0,0,0,0,574,290,290,0,0
"Jan 24, 06:00 am",0,0,0,0,574,290,290,0,0
"Jan 24, 07:00 am",0,0,0,0,574,290,290,0,0
"Jan 24, 08:00 am",0,0,0,0,574,290,290,0,0
"Jan 24, 09:00 am",0,0,0,0,574,290,290,0,0
"Jan 24, 10:00 am",0,0,0,0,574,290,290,290,0
"Jan 24, 11:00 am",33.7863,0,0,0,573.706,290,290,396.28,0.337197
"Jan 24, 12:00 pm",83.1563,0.29637,24.6465,15.905,573.416,287.853,287.757,573.416,0.886964
"Jan 24, 01:00 pm",0,0,0,0,574,290,290,0,0
"Jan 24, 02:00 pm",0,0,0,0,574,290,290,290,0
"Jan 24, 03:00 pm",0,0,0,0,574,290,290,290,0
"Jan 24, 04:00 pm",0,0,0,0,574,290,290,290,0
"Jan 24, 05:00 pm",0,0,0,0,574,290,290,290,0
