"Time stamp","PC input energy | (MWt)","PC efficiency: gross","PC electrical power output: gross | (MWe)","PC water consumption: makeup + cooling | (kg/s)","PC HTF inlet temperature | (C)","PC HTF outlet temperature | (C)","Rec. HTF inlet temperature | (C)","Rec. HTF outlet temperature | (C)","Rec. thermal efficiency"
"Jan 12, 06:00 pm",182.205,0.438728,79.9386,50.8303,573.476,291.465,291.44,573.476,0.894015
"Jan 12, 07:00 pm",174.757,0.440635,77.0043,48.7849,572.192,290.898,290,0,0
"Jan 12, 08:00 pm",174.757,0.441533,77.161,48.7155,572.125,290.818,290,0,0
"Jan 12, 09:00 pm",174.757,0.442373,77.3079,48.6503,572.051,290.744,290,0,0
"Jan 12, 10:00 pm",174.757,0.44321,77.4541,48.5854,571.966,290.672,290,0,0
"Jan 12, 11:00 pm",174.757,0.444008,77.5935,48.5236,571.87,290.603,290,0,0
"Jan 13, 12:00 am",174.757,0.439291,76.7691,47.7926,571.756,291.051,290,0,0
"Jan 13, 01:00 am",174.757,0.439788,76.8559,47.7547,571.619,291.013,290,0,0
"Jan 13, 02:00 am",174.758,0.440215,76.9308,47.7222,571.447,290.984,290,0,0
"Jan 13, 03:00 am",174.757,0.440798,77.0326,47.6774,571.214,290.945,290,0,0
"Jan 13, 04:00 am",174.757,0.44126,77.1133,47.6417,570.851,290.927,290,0,0
"Jan 13, 05:00 am",16.3476,0.189859,6.64609,4.75356,572.321,283.477,290,0,0
"Jan 13, 06:00 am",0,0,0,0,574,290,290,0,0
"Jan 13, 07:00 am",54.109,0,0,0,573.758,290,290,386.43,0.312913
"Jan 13, 08:00 am",176.25,0.36419,63.6447,39.6307,573.198,290.337,290.272,573.198,0.956179
"Jan 13, 09:00 am",174.757,0.443158,77.445,48.5906,573.328,290.589,290.51,573.328,0.964409
"Jan 13, 10:00 am",174.757,0.441355,77.13,48.7306,573.312,290.759,290.346,573.312,0.966039
"Jan 13, 11:00 am",174.757,0.439884,76.8727,48.8444,573.291,290.898,290.364,573.291,0.965785
"Jan 13, 12:00 pm",174.757,0.445129,77.7895,49.5376,573.272,290.408,290.334,573.272,0.96421
"Jan 13, 01:00 pm",174.757,0.445031,77.7724,49.5443,573.21,290.421,290.342,573.21,0.963504
"Jan 13, 02:00 pm",182.261,0.443281,80.7926,51.5764,573.162,291.062,290.389,573.162,0.958147
"Jan 13, 03:00 pm",182.389,0.442394,80.6875,51.681,573.431,291.136,291.112,573.431,0.905264
"Jan 13, 04:00 pm",182.332,0.441659,80.5285,51.7266,573.409,291.202,291.178,573.409,0.896617
"Jan 13, 05:00 pm",182.275,0.440799,80.3468,51.7824,573.399,291.28,291.255,573.399,0.886798
"Jan 13, 06:00 pm",182.473,0.44333,80.8956,51.6277,573.475,291.051,291.027,573.475,0.894481
"Jan 13, 07:00 pm",174.696,0.438652,76.6305,48.9251,572.174,291.081,290,0,0
"Jan 13, 08:00 pm",174.757,0.440492,76.9792,48.7985,572.107,290.916,290,0,0
"Jan 13, 09:00 pm",174.757,0.441906,77.2262,48.6886,572.032,290.789,290,0,0
"Jan 13, 10:00 pm",174.757,0.443564,77.5159,48.5598,571.948,290.64,290,0,0
"Jan 13, 11:00 pm",174.757,0.444694,77.7134,48.4726,571.851,290.54,290,0,0
"Jan 14, 12:00 am",174.757,0.437331,76.4266,47.9453,571.737,291.237,290,0,0
"Jan 14, 01:00 am",174.757,0.438365,76.6074,47.8658,571.601,291.148,290,0,0
"Jan 14, 02:00 am",174.757,0.439431,76.7936,47.7841,571.428,291.059,290,0,0
"Jan 14, 03:00 am",174.757,0.440923,77.0544,47.6693,571.194,290.934,290,0,0
"Jan 14, 04:00 am",174.757,0.442447,77.3207,47.5521,570.829,290.818,290,0,0
"Jan 14, 05:00 am",15.9548,0.185295,6.48641,4.62414,572.353,283.635,290,0,0
"Jan 14, 06:00 am",0,0,0,0,574,290,290,0,0
"Jan 14, 07:00 am",53.9073,0,0,0,573.759,290,290,386.193,0.312336
"Jan 14, 08:00 am",176.259,0.358124,62.5846,39.1138,573.201,290.861,290.767,573.201,0.955907
"Jan 14, 09:00 am",174.757,0.435712,76.1436,48.0702,573.329,291.29,290.661,573.329,0.964292
"Jan 14, 10:00 am",174.712,0.441938,77.2118,48.6756,573.316,290.701,290.356,573.316,0.966441
"Jan 14, 11:00 am",174.757,0.443834,77.5631,48.5375,573.295,290.528,290.449,573.295,0.965995
"Jan 14, 12:00 pm",174.757,0.440989,77.066,48.7591,573.284,290.795,290.309,573.284,0.965283
"Jan 14, 01:00 pm",174.757,0.440122,76.9145,48.8252,573.222,290.88,290.284,573.222,0.964453
"Jan 14, 02:00 pm",182.339,0.444691,81.0847,51.4815,573.158,290.936,290.248,573.158,0.958384
"Jan 14, 03:00 pm",182.504,0.444269,81.0807,51.5572,573.44,290.968,290.917,573.44,0.907319
"Jan 14, 04:00 pm",182.452,0.443651,80.9451,51.5945,573.417,291.024,290.999,573.417,0.898206
"Jan 14, 05:00 pm",182.405,0.442953,80.797,51.6395,573.407,291.086,291.062,573.407,0.888397
"Jan 14, 06:00 pm",182.185,0.4384,79.8697,50.853,573.473,291.495,291.47,573.473,0.893398
"Jan 14, 07:00 pm",174.757,0.440627,77.0028,48.7869,572.172,290.9,290,0,0
"Jan 14, 08:00 pm",174.757,0.441995,77.2418,48.6809,572.105,290.776,290,0,0
"Jan 14, 09:00 pm",174.757,0.443148,77.4433,48.5915,572.03,290.673,290,0,0
"Jan 14, 10:00 pm",174.757,0.444277,77.6406,48.5043,571.945,290.573,290,0,0
"Jan 14, 11:00 pm",174.711,0.442441,77.2992,48.6372,571.848,290.748,290,0,0
"Jan 15, 12:00 am",174.757,0.437185,76.4011,47.9568,571.735,291.251,290,0,0
"Jan 15, 01:00 am",174.757,0.437622,76.4774,47.9237,571.597,291.218,290,0,0
"Jan 15, 02:00 am",174.757,0.438084,76.5582,47.8886,571.425,291.186,290,0,0
"Jan 15, 03:00 am",174.757,0.438459,76.6237,47.8596,571.191,291.165,290,0,0
"Jan 15, 04:00 am",174.757,0.438979,76.7147,47.8192,570.826,291.141,290,0,0
"Jan 15, 05:00 am",15.6136,0.181328,6.34769,4.55991,572.388,283.771,290,0,0
"Jan 15, 06:00 am",0,0,0,0,574,290,290,0,0
"Jan 15, 07:00 am",54.9677,0,0,0,573.757,290,290,387.435,0.316235
"Jan 15, 08:00 am",176.192,0.357363,62.4427,39.6391,573.206,291.177,290.749,573.206,0.95629
"Jan 15, 09:00 am",174.757,0.44368,77.5362,48.5502,573.333,290.54,290.463,573.333,0.964575
"Jan 15, 10:00 am",174.757,0.442032,77.2482,48.6783,573.321,290.695,290.61,573.321,0.966618
"Jan 15, 11:00 am",174.757,0.440525,76.9851,48.7952,573.297,290.838,290.398,573.297,0.966219
"Jan 15, 12:00 pm",174.734,0.439405,76.779,48.8759,573.291,290.942,290.395,573.291,0.966051
"Jan 15, 01:00 pm",174.778,0.439582,76.8291,48.8726,573.269,290.93,290.332,573.269,0.965415
"Jan 15, 02:00 pm",182.527,0.444798,81.1878,51.5207,573.43,290.92,290.282,573.43,0.958359
"Jan 15, 03:00 pm",182.495,0.444035,81.0341,51.5741,573.447,290.988,290.968,573.447,0.909081
"Jan 15, 04:00 pm",182.436,0.44327,80.8685,51.6213,573.426,291.058,291.033,573.426,0.900462
"Jan 15, 05:00 pm",182.366,0.442153,80.6339,51.6941,573.418,291.158,291.133,573.418,0.891121
"Jan 15, 06:00 pm",182.386,0.44184,80.5855,51.726,573.475,291.185,291.16,573.475,0.894487
"Jan 15, 07:00 pm",174.757,0.444099,77.6094,49.617,572.22,290.572,290,0,0
"Jan 15, 08:00 pm",174.697,0.438936,76.6806,48.9025,572.153,291.056,290,0,0
"Jan 15, 09:00 pm",174.757,0.440309,76.9472,48.8116,572.078,290.935,290,0,0
"Jan 15, 10:00 pm",174.757,0.441883,77.2221,48.6894,571.994,290.794,290,0,0
"Jan 15, 11:00 pm",174.757,0.44314,77.4419,48.5917,571.897,290.682,290,0,0
"Jan 16, 12:00 am",174.757,0.435657,76.1342,48.0729,571.784,291.391,290,0,0
"Jan 16, 01:00 am",174.757,0.436709,76.318,47.9926,571.647,291.301,290,0,0
"Jan 16, 02:00 am",174.757,0.437454,76.4482,47.9354,571.474,291.242,290,0,0
"Jan 16, 03:00 am",174.757,0.438707,76.6672,47.839,571.241,291.139,290,0,0
"Jan 16, 04:00 am",174.757,0.439739,76.8475,47.7596,570.876,291.066,290,0,0
"Jan 16, 05:00 am",15.6041,0.181218,6.34384,4.54357,572.411,283.773,290,0,0
"Jan 16, 06:00 am",0,0,0,0,574,290,290,0,0
"Jan 16, 07:00 am",45.4815,0,0,0,573.77,290,290,375.691,0.277188
"Jan 16, 08:00 am",0,0,0,0,574,290,290,0,0
"Jan 16, 09:00 am",0,0,0,0,574,290,290,290,0
"Jan 16, 10:00 am",78.1202,0,0,0,573.463,290,290,473.918,0.582057
"Jan 16, 11:00 am",175.175,0.420251,73.4418,46.1703,573.283,290.608,290.527,573.283,0.9654
"Jan 16, 12:00 pm",174.758,0.440306,76.9468,48.811,573.274,290.86,290.431,573.274,0.965047
"Jan 16, 01:00 pm",174.757,0.439957,76.8855,48.8373,573.254,290.894,290.412,573.254,0.96464
"Jan 16, 02:00 pm",174.744,0.439124,76.7345,48.8979,572.895,290.994,290.866,573.38,0.879642
"Jan 16, 03:00 pm",174.8,0.440542,77.0069,48.8018,571.68,290.942,290,0,0
"Jan 16, 04:00 pm",174.757,0.444689,77.7126,49.5691,571.534,290.561,290,290,0
"Jan 16, 05:00 pm",174.757,0.444083,77.6067,49.6165,571.346,290.63,290,0,0
"Jan 16, 06:00 pm",174.757,0.443287,77.4676,49.6806,571.079,290.722,290,0,0
"Jan 16, 07:00 pm",119.272,0.438611,52.3142,33.701,570.642,286.937,290,0,0
"Jan 16, 08:00 pm",0,0,0,0,574,290,290,0,0
"Jan 16, 09:00 pm",0,0,0,0,574,290,290,0,0
"Jan 16, 10:00 pm",0,0,0,0,574,290,290,0,0
"Jan 16, 11:00 pm",0,0,0,0,574,290,290,0,0
"Jan 17, 12:00 am",0,0,0,0,574,290,290,0,0
"Jan 17, 01:00 am",0,0,0,0,574,290,290,0,0
"Jan 17, 02:00 am",0,0,0,0,574,290,290,0,0
"Jan 17, 03:00 am",0,0,0,0,574,290,290,0,0
"Jan 17, 04:00 am",0,0,0,0,574,290,290,0,0
"Jan 17, 05:00 am",0,0,0,0,574,290,290,0,0
"Jan 17, 06:00 am",0,0,0,0,574,290,290,0,0
"Jan 17, 07:00 am",52.0033,0,0,0,573.761,290,290,383.918,0.304811
"Jan 17, 08:00 am",176.345,0.351963,61.5081,38.7393,573.2,291.001,290.432,573.2,0.955993
"Jan 17, 09:00 am",174.784,0.436149,76.2318,49.1402,573.331,291.251,290.327,573.331,0.964397
"Jan 17, 10:00 am",174.757,0.444045,77.5999,48.5221,573.314,290.507,289.928,573.314,0.965992
"Jan 17, 11:00 am",174.757,0.442726,77.3695,48.6238,573.293,290.632,289.934,573.293,0.965894
"Jan 17, 12:00 pm",174.732,0.439091,76.7232,48.8995,573.29,290.972,290.018,573.29,0.966028
"Jan 17, 01:00 pm",174.757,0.445143,77.7919,49.5351,573.27,290.406,289.74,573.27,0.965855
"Jan 17, 02:00 pm",182.226,0.442661,80.6643,51.6172,573.164,291.118,290.009,573.164,0.959881
"Jan 17, 03:00 pm",174.85,0.443223,77.4977,49.7072,572.911,290.616,290.499,573.197,0.888154
"Jan 17, 04:00 pm",174.895,0.442716,77.4288,49.7584,572.719,290.679,290.541,573.268,0.853555
"Jan 17, 05:00 pm",182.11,0.440681,80.2525,51.7494,573.163,291.295,290.614,573.163,0.928172
"Jan 17, 06:00 pm",182.248,0.442903,80.7182,51.6071,573.176,291.096,291.071,573.176,0.899163
"Jan 17, 07:00 pm",174.757,0.444607,77.6982,49.5804,571.693,290.559,290,0,0
"Jan 17, 08:00 pm",174.681,0.439026,76.6897,48.8954,571.626,291.079,290,0,0
"Jan 17, 09:00 pm",174.757,0.440549,76.9891,48.7963,571.551,290.946,290,0,0
"Jan 17, 10:00 pm",174.757,0.442006,77.2436,48.6827,571.467,290.816,290,0,0
"Jan 17, 11:00 pm",174.757,0.443318,77.473,48.5804,571.37,290.7,290,0,0
"Jan 18, 12:00 am",174.757,0.443903,77.5752,48.5347,571.257,290.652,290,0,0
"Jan 18, 01:00 am",174.757,0.444609,77.6986,48.4803,571.12,290.596,290,0,0
"Jan 18, 02:00 am",174.632,0.437812,76.456,48.9741,570.948,291.234,290,0,0
"Jan 18, 03:00 am",174.757,0.435206,76.0554,48.1105,570.714,291.503,290,0,0
"Jan 18, 04:00 am",174.806,0.436789,76.3532,48.0013,570.347,291.382,290,0,0
"Jan 18, 05:00 am",12.5752,0.146026,5.11252,3.68053,572.54,284.998,290,0,0
"Jan 18, 06:00 am",0,0,0,0,574,290,290,0,0
"Jan 18, 07:00 am",56.605,0,0,0,573.757,290,290,389.324,0.322989
"Jan 18, 08:00 am",176.119,0.361125,63.1001,40.0809,573.214,291.201,290.772,573.214,0.956584
"Jan 18, 09:00 am",174.757,0.443571,77.5172,48.5595,573.34,290.549,290.473,573.34,0.964811
"Jan 18, 10:00 am",174.757,0.441518,77.1584,48.719,573.324,290.743,290.656,573.324,0.96633
"Jan 18, 11:00 am",174.761,0.439771,76.8548,48.8551,573.3,290.909,290.445,573.3,0.966071
"Jan 18, 12:00 pm",174.88,0.441277,77.1704,49.8671,573.278,290.777,290.358,573.278,0.964273
"Jan 18, 01:00 pm",174.757,0.444929,77.7544,49.5531,573.254,290.428,290.352,573.254,0.963814
"Jan 18, 02:00 pm",182.386,0.442853,80.7702,51.6438,573.387,291.096,290.426,573.387,0.954695
"Jan 18, 03:00 pm",182.428,0.443118,80.8371,51.6329,573.427,291.071,291.047,573.427,0.904512
"Jan 18, 04:00 pm",182.397,0.442808,80.7668,51.6507,573.407,291.099,291.075,573.407,0.896351
"Jan 18, 05:00 pm",182.364,0.442327,80.6643,51.6817,573.399,291.143,291.118,573.399,0.886972
"Jan 18, 06:00 pm",182.503,0.443891,81.0113,51.5907,573.472,291.001,290.976,573.472,0.893721
"Jan 18, 07:00 pm",174.697,0.438871,76.6693,48.9092,572.173,291.061,290,0,0
"Jan 18, 08:00 pm",174.757,0.440409,76.9648,48.8056,572.106,290.924,290,0,0
"Jan 18, 09:00 pm",174.757,0.441827,77.2124,48.6953,572.031,290.797,290,0,0
"Jan 18, 10:00 pm",174.757,0.443328,77.4748,48.5784,571.947,290.662,290,0,0
"Jan 18, 11:00 pm",174.757,0.444622,77.7008,48.4783,571.85,290.547,290,0,0
"Jan 19, 12:00 am",174.757,0.437476,76.4519,47.9346,571.736,291.223,290,0,0
"Jan 19, 01:00 am",174.757,0.438114,76.5635,47.8858,571.599,291.172,290,0,0
"Jan 19, 02:00 am",174.757,0.438476,76.6267,47.8581,571.426,291.149,290,0,0
"Jan 19, 03:00 am",174.757,0.439777,76.8542,47.7579,571.192,291.041,290,0,0
"Jan 19, 04:00 am",174.757,0.441043,77.0755,47.6603,570.826,290.948,290,0,0
"Jan 19, 05:00 am",15.7134,0.182489,6.38827,4.56601,572.377,283.731,290,0,0
"Jan 19, 06:00 am",0,0,0,0,574,290,290,0,0
"Jan 19, 07:00 am",54.9467,0,0,0,573.758,290,290,387.412,0.316484
"Jan 19, 08:00 am",176.214,0.358458,62.6431,39.5517,573.214,291.07,290.682,573.214,0.956483
"Jan 19, 09:00 am",174.757,0.444898,77.749,48.4565,573.365,290.423,290.355,573.365,0.964874
"Jan 19, 10:00 am",174.757,0.442931,77.4053,48.6086,573.326,290.61,290.53,573.326,0.966096
"Jan 19, 11:00 am",174.757,0.441062,77.0788,48.7534,573.302,290.787,290.371,573.302,0.965879
"Jan 19, 12:00 pm",174.733,0.439267,76.7545,48.887,573.296,290.955,290.391,573.296,0.965965
"Jan 19, 01:00 pm",174.849,0.440747,77.0644,48.8009,573.274,290.824,290.286,573.274,0.965572
"Jan 19, 02:00 pm",182.405,0.443286,80.8577,51.6136,573.378,291.057,290.389,573.378,0.955595
"Jan 19, 03:00 pm",182.414,0.442612,80.7387,51.6705,573.45,291.116,291.092,573.45,0.909749
"Jan 19, 04:00 pm",182.37,0.442061,80.6185,51.704,573.431,291.166,291.141,573.431,0.901611
"Jan 19, 05:00 pm",182.328,0.441459,80.4902,51.7422,573.421,291.22,291.196,573.421,0.891724
"Jan 19, 06:00 pm",182.282,0.443761,80.8898,51.5445,573.153,291.019,290.987,573.153,0.895252
"Jan 19, 07:00 pm",174.698,0.438842,76.6647,48.9107,572.217,291.061,290,0,0
"Jan 19, 08:00 pm",174.757,0.440338,76.9524,48.81,572.15,290.928,290,0,0
"Jan 19, 09:00 pm",174.757,0.441419,77.1412,48.7258,572.075,290.832,290,0,0
"Jan 19, 10:00 pm",174.757,0.442549,77.3385,48.6379,571.991,290.732,290,0,0
"Jan 19, 11:00 pm",174.757,0.443336,77.4761,48.5764,571.894,290.664,290,0,0
"Jan 20, 12:00 am",174.757,0.436695,76.3156,47.9928,571.781,291.294,290,0,0
"Jan 20, 01:00 am",174.757,0.437139,76.3932,47.9587,571.644,291.261,290,0,0
"Jan 20, 02:00 am",174.757,0.437475,76.4519,47.933,571.471,291.24,290,0,0
"Jan 20, 03:00 am",174.757,0.438527,76.6356,47.8524,571.238,291.156,290,0,0
"Jan 20, 04:00 am",174.757,0.439405,76.789,47.785,570.873,291.098,290,0,0
"Jan 20, 05:00 am",15.5276,0.180328,6.31272,4.5268,572.419,283.804,290,0,0
"Jan 20, 06:00 am",0,0,0,0,574,290,290,0,0
"Jan 20, 07:00 am",55.0637,0,0,0,573.758,290,290,387.548,0.316995
"Jan 20, 08:00 am",176.159,0.364447,63.6673,40.0336,573.218,290.529,290.553,573.218,0.956763
"Jan 20, 09:00 am",174.757,0.442999,77.4171,48.6035,573.37,290.601,290.525,573.37,0.965108
"Jan 20, 10:00 am",174.757,0.441176,77.0986,48.7446,573.34,290.774,290.686,573.34,0.966359
"Jan 20, 11:00 am",174.926,0.43967,76.9095,48.9036,573.308,290.929,290.465,573.308,0.966269
"Jan 20, 12:00 pm",174.757,0.444012,77.5942,49.6233,573.294,290.511,290.435,573.294,0.965451
"Jan 20, 01:00 pm",174.757,0.443165,77.4463,49.6879,573.271,290.592,290.51,573.271,0.965019
"Jan 20, 02:00 pm",182.233,0.44075,80.3194,51.7727,573.341,291.285,290.608,573.341,0.952573
"Jan 20, 03:00 pm",182.314,0.440968,80.3944,51.7756,573.442,291.264,291.239,573.442,0.907911
"Jan 20, 04:00 pm",182.297,0.440845,80.3646,51.7817,573.427,291.275,291.25,573.427,0.900685
"Jan 20, 05:00 pm",182.462,0.4437,80.9584,51.594,573.427,291.019,291.005,573.427,0.893267
"Jan 20, 06:00 pm",182.286,0.443566,80.856,51.56,573.176,291.036,291.012,573.176,0.899078
"Jan 20, 07:00 pm",174.699,0.438935,76.6814,48.9026,572.221,291.052,290,0,0
"Jan 20, 08:00 pm",174.757,0.44041,76.965,48.8036,572.154,290.921,290,0,0
"Jan 20, 09:00 pm",174.757,0.441923,77.2292,48.6854,572.079,290.785,290,0,0
"Jan 20, 10:00 pm",174.757,0.443098,77.4345,48.5934,571.994,290.68,290,0,0
"Jan 20, 11:00 pm",174.757,0.444212,77.6292,48.5063,571.897,290.582,290,0,0
"Jan 21, 12:00 am",174.709,0.43486,75.9737,48.1193,571.784,291.463,290,0,0
"Jan 21, 01:00 am",174.761,0.435039,76.028,48.1187,571.647,291.458,290,0,0
"Jan 21, 02:00 am",174.757,0.435102,76.0372,48.1125,571.474,291.463,290,0,0
"Jan 21, 03:00 am",174.757,0.436869,76.346,47.9771,571.24,291.311,290,0,0
"Jan 21, 04:00 am",174.757,0.438301,76.5961,47.8674,570.875,291.202,290,0,0
"Jan 21, 05:00 am",15.1692,0.176163,6.16703,4.42587,572.457,283.947,290,0,0
"Jan 21, 06:00 am",0,0,0,0,574,290,290,0,0
"Jan 21, 07:00 am",49.0661,0,0,0,573.758,290,290,380.292,0.290516
"Jan 21, 08:00 am",176.455,0.343712,60.0576,38.0576,573.188,291.098,290.743,573.188,0.952355
"Jan 21, 09:00 am",174.757,0.443558,77.5148,48.5603,573.351,290.55,290.475,573.351,0.961958
"Jan 21, 10:00 am",174.757,0.441254,77.1124,48.7391,573.324,290.768,290.679,573.324,0.96406
"Jan 21, 11:00 am",174.733,0.439341,76.7676,48.881,573.295,290.948,290.514,573.295,0.964697
"Jan 21, 12:00 pm",174.757,0.445197,77.8015,49.5309,573.296,290.4,290.328,573.296,0.965742
"Jan 21, 01:00 pm",174.757,0.443922,77.5784,49.6294,573.277,290.521,290.442,573.277,0.965709
"Jan 21, 02:00 pm",182.269,0.441089,80.397,51.7551,573.366,291.254,290.579,573.366,0.954679
"Jan 21, 03:00 pm",182.334,0.441164,80.4394,51.7654,573.456,291.246,291.221,573.456,0.911069
"Jan 21, 04:00 pm",182.304,0.44076,80.3524,51.7909,573.446,291.282,291.258,573.446,0.904862
"Jan 21, 05:00 pm",182.52,0.444473,81.1254,51.5468,573.448,290.949,290.938,573.448,0.897924
"Jan 21, 06:00 pm",182.288,0.443444,80.8347,51.5697,573.19,291.047,291.023,573.19,0.90153
"Jan 21, 07:00 pm",174.696,0.438611,76.6239,48.9264,572.214,291.083,290,0,0
"Jan 21, 08:00 pm",174.757,0.440022,76.897,48.8329,572.146,290.958,290,0,0
"Jan 21, 09:00 pm",174.757,0.441032,77.0735,48.7542,572.072,290.868,290,0,0
"Jan 21, 10:00 pm",174.757,0.442036,77.249,48.6754,571.987,290.78,290,0,0
"Jan 21, 11:00 pm",174.757,0.442865,77.3938,48.6105,571.89,290.709,290,0,0
"Jan 22, 12:00 am",174.757,0.442941,77.4071,48.6045,571.777,290.709,290,0,0
"Jan 22, 01:00 am",174.757,0.442746,77.373,48.6193,571.641,290.736,290,0,0
"Jan 22, 02:00 am",174.757,0.442745,77.3729,48.619,571.469,290.747,290,0,0
"Jan 22, 03:00 am",174.757,0.444392,77.6607,48.4918,571.237,290.608,290,0,0
"Jan 22, 04:00 am",174.719,0.434287,75.8782,48.1663,570.874,291.576,290,0,0
"Jan 22, 05:00 am",16.5333,0.192013,6.72157,4.861,572.313,283.403,290,0,0
"Jan 22, 06:00 am",0,0,0,0,574,290,290,0,0
"Jan 22, 07:00 am",41.9791,0,0,0,573.772,290,290,370.969,0.260473
"Jan 22, 08:00 am",176.792,0.333923,58.3554,36.4782,573.182,290.381,290.317,573.182,0.954019
"Jan 22, 09:00 am",174.757,0.441388,77.1356,48.7305,573.351,290.753,290.668,573.351,0.963157
"Jan 22, 10:00 am",174.732,0.438879,76.686,48.9185,573.323,290.99,290.455,573.323,0.964883
"Jan 22, 11:00 am",174.865,0.444,77.6398,49.654,573.155,290.528,290.432,573.349,0.909229
"Jan 22, 12:00 pm",174.757,0.443766,77.5512,49.6431,573.286,290.535,290.456,573.286,0.965276
"Jan 22, 01:00 pm",174.757,0.442849,77.391,49.7135,573.262,290.622,290.199,573.262,0.965053
"Jan 22, 02:00 pm",174.854,0.441585,77.2128,49.8353,573.245,290.748,290.204,573.245,0.962465
"Jan 22, 03:00 pm",182.361,0.444685,81.093,52.5868,573.19,290.935,290.224,573.19,0.956778
"Jan 22, 04:00 pm",182.529,0.444672,81.1657,52.6305,573.443,290.931,290.685,573.443,0.904881
"Jan 22, 05:00 pm",182.523,0.444552,81.1412,52.6389,573.445,290.942,290.697,573.445,0.897811
"Jan 22, 06:00 pm",182.23,0.442456,80.6288,51.6353,573.188,291.135,291.121,573.188,0.901364
"Jan 22, 07:00 pm",174.757,0.442972,77.4125,49.7035,572.202,290.679,290,0,0
"Jan 22, 08:00 pm",174.757,0.44472,77.7179,49.568,572.135,290.52,290,0,0
"Jan 22, 09:00 pm",174.757,0.439762,76.8516,48.8531,572.061,290.988,290,0,0
"Jan 22, 10:00 pm",174.757,0.441801,77.2079,48.6949,571.976,290.802,290,0,0
"Jan 22, 11:00 pm",174.757,0.443579,77.5186,48.5568,571.88,290.643,290,0,0
"Jan 23, 12:00 am",174.711,0.44243,77.2973,48.6355,571.766,290.754,290,0,0
"Jan 23, 01:00 am",174.796,0.435485,76.1211,49.1919,571.629,291.42,290,0,0
"Jan 23, 02:00 am",174.737,0.434595,75.9397,48.1493,571.457,291.51,290,0,0
"Jan 23, 03:00 am",174.757,0.436417,76.267,48.0146,571.223,291.355,290,0,0
"Jan 23, 04:00 am",174.757,0.438132,76.5666,47.8826,570.858,291.219,290,0,0
"Jan 23, 05:00 am",15.6321,0.181542,6.35521,4.5603,572.4,283.763,290,0,0
"Jan 23, 06:00 am",0,0,0,0,574,290,290,0,0
"Jan 23, 07:00 am",0,0,0,0,574,290,290,0,0
"Jan 23, 08:00 am",113.868,0.0661404,11.5585,7.27905,573.455,290.188,290.169,474.503,0.62106
"Jan 23, 09:00 am",174.883,0.441074,77.1362,48.7858,573.341,290.792,290.5,573.341,0.962664
"Jan 23, 10:00 am",174.757,0.443713,77.5419,48.5477,573.314,290.538,290.46,573.314,0.964502
"Jan 23, 11:00 am",174.757,0.442022,77.2464,48.6785,573.284,290.698,290.611,573.284,0.964661
"Jan 23, 12:00 pm",174.778,0.439583,76.8295,48.8728,573.278,290.929,290.427,573.278,0.964965
"Jan 23, 01:00 pm",174.729,0.438835,76.6774,48.9173,573.257,290.998,290.398,573.257,0.964942
"Jan 23, 02:00 pm",174.757,0.444721,77.7182,49.5667,573.247,290.447,290.37,573.247,0.963013
"Jan 23, 03:00 pm",174.85,0.444088,77.6488,49.6396,573.032,290.527,290.423,573.199,0.889281
"Jan 23, 04:00 pm",174.757,0.443605,77.5232,49.6539,572.361,290.609,290,0,0
"Jan 23, 05:00 pm",174.757,0.443144,77.4427,49.6902,572.293,290.657,290,0,0
"Jan 23, 06:00 pm",174.757,0.444219,77.6304,49.6081,572.925,290.515,290.238,453.809,0.531778
"Jan 23, 07:00 pm",174.698,0.444084,77.5805,48.5064,572.172,290.573,290,0,0
"Jan 23, 08:00 pm",174.76,0.43949,76.8055,48.8773,572.083,291.012,290,0,0
"Jan 23, 09:00 pm",174.757,0.441438,77.1444,48.7253,571.979,290.836,290,0,0
"Jan 23, 10:00 pm",174.757,0.442916,77.4028,48.6105,571.856,290.706,290,0,0
"Jan 23, 11:00 pm",174.757,0.444307,77.6458,48.5028,571.705,290.586,290,0,0
"Jan 24, 12:00 am",174.864,0.441531,77.208,48.746,571.509,290.864,290,0,0
"Jan 24, 01:00 am",174.796,0.435225,76.0755,48.1154,571.23,291.469,290,0,0
"Jan 24, 02:00 am",109.942,0.433228,47.6299,30.4855,570.771,286.454,290,0,0
"Jan 24, 03:00 am",0,0,0,0,574,290,290,0,0
"Jan 24, 04:00 am",0,0,0,0,574,290,290,0,0
"Jan 24, 05:00 am",0,0,0,0,574,290,290,0,0
"Jan 24, 06:00 am",0,0,0,0,574,290,290,0,0
"Jan 24, 07:00 am",0,0,0,0,574,290,290,0,0
"Jan 24, 08:00 am",0,0,0,0,574,290,290,0,0
"Jan 24, 09:00 am",0,0,0,0,574,290,290,0,0
"Jan 24, 10:00 am",0,0,0,0,574,290,290,290,0
"Jan 24, 11:00 am",50.1165,0,0,0,573.69,290,290,398.757,0.344906
"Jan 24, 12:00 pm",120.509,0.302548,36.4622,23.5209,573.404,287.866,287.771,573.404,0.887021
"Jan 24, 01:00 pm",0,0,0,0,574,290,290,0,0
"Jan 24, 02:00 pm",0,0,0,0,574,290,290,290,0
"Jan 24, 03:00 pm",0,0,0,0,574,290,290,290,0
"Jan 24, 04:00 pm",0,0,0,0,574,290,290,290,0
"Jan 24, 05:00 pm",0,0,0,0,574,290,290,290,0
