Time stamp,Field incident thermal power | (MWt),PC efficiency gross,PC electrical power output gross | (MWe),PC water consumption makeup + cooling | (kg/s),Total electric power to grid | (MWe),Parasitic power condenser operation | (MWe)
8/11/20 09:00,1077.91,0.356283,97.978,1.80374,88.1733,2.25143
8/11/20 10:00,1166.46,0.420336,115.593,2.14857,102.971,2.72234
8/11/20 11:00,1209.41,0.416371,114.502,2.14857,100.457,2.7667
8/11/20 12:00,1228.71,0.411436,113.146,2.14859,98.2072,2.79951
8/11/20 13:00,1232.09,0.408225,112.261,2.14855,97.0851,2.81592
8/11/20 14:00,1219.67,0.405592,111.538,2.14857,96.7933,2.82847
8/11/20 15:00,1187.82,0.405167,111.422,2.14858,97.6682,2.8304
8/11/20 16:00,1123.4,0.405546,111.525,2.14857,99.6162,2.82847
8/11/20 17:00,980.076,0.40696,111.913,2.14857,103.043,2.82171
8/11/20 18:00,0,0.414387,113.956,2.14857,109.998,2.77731
8/11/20 19:00,0,0.417575,114.833,2.14858,111.111,2.7503
8/11/20 20:00,0,0.419549,115.376,2.14857,111.679,2.72523
8/11/20 21:00,0,0.420387,115.606,2.14857,111.927,2.70691
8/11/20 22:00,0,0.42078,115.715,2.14857,112.049,2.69342
8/11/20 23:00,0,0.423656,116.506,2.14857,112.847,2.68571
8/12/20 00:00,0,0.423606,116.492,2.14857,112.84,2.67896
8/12/20 01:00,0,0.423547,116.476,2.14857,112.828,2.67415
8/12/20 02:00,0,0.423475,116.456,2.14857,112.813,2.66933
8/12/20 03:00,0,0.423382,116.43,2.14857,112.792,2.66355
8/12/20 04:00,0,0.419773,98.6513,1.83614,95.0761,2.6568
8/12/20 05:00,0,0,0,0,-0.605,0
8/12/20 06:00,0,0,0,0,-0.605,0
8/12/20 07:00,0,0,0,0,-0.605,0
8/12/20 08:00,850.147,0,0,0,-4.70292,0
8/12/20 09:00,1073.93,0.353988,97.3469,1.80648,87.5277,2.27755
8/12/20 10:00,1162.36,0.418246,115.018,2.14858,102.405,2.74934
8/12/20 11:00,1205.19,0.41209,113.325,2.14858,99.3045,2.79565
8/12/20 12:00,1224.49,0.407004,111.926,2.14857,97.0374,2.82171
8/12/20 13:00,1228.11,0.403451,110.949,2.14857,95.7837,2.83812
8/12/20 14:00,1216.17,0.400377,110.103,2.14857,95.3437,2.85068
8/12/20 15:00,1184.8,0.399638,109.9,2.14856,96.1274,2.85357
8/12/20 16:00,1120.5,0.401048,110.288,2.14857,98.3766,2.84778
8/12/20 17:00,977.301,0.403164,110.87,2.14857,101.991,2.83909
8/12/20 18:00,0,0.412337,113.393,2.14857,109.421,2.79082
8/12/20 19:00,0,0.416373,114.503,2.14857,110.769,2.76188
8/12/20 20:00,0,0.418786,115.166,2.14857,111.459,2.73584
8/12/20 21:00,0,0.42007,115.519,2.14857,111.833,2.71462
8/12/20 22:00,0,0.42062,115.671,2.14857,111.999,2.6992
8/12/20 23:00,0,0.423662,116.507,2.14857,112.844,2.68956
8/13/20 00:00,0,0.423611,116.493,2.14857,112.835,2.68475
8/13/20 01:00,0,0.423552,116.477,2.14857,112.825,2.678
8/13/20 02:00,0,0.423479,116.457,2.14857,112.813,2.67029
8/13/20 03:00,0,0.423385,116.431,2.14857,112.795,2.66162
8/13/20 04:00,0,0.416698,94.3595,1.76922,90.8011,2.65199
8/13/20 05:00,0,0,0,0,-0.605,0
8/13/20 06:00,0,0,0,0,-0.605,0
8/13/20 07:00,0,0,0,0,-0.605,0
8/13/20 08:00,853.525,0,0,0,-4.71973,0
8/13/20 09:00,1076.35,0.359913,98.9763,1.82212,89.1057,2.28173
8/13/20 10:00,1165.74,0.41969,115.415,2.14857,102.754,2.73198
8/13/20 11:00,1209.05,0.41482,114.076,2.14857,99.9909,2.77828
8/13/20 12:00,1229.08,0.407675,117.575,2.25329,102.567,2.8053
8/13/20 13:00,1232.09,0.404879,116.731,2.25256,101.503,2.82074
8/13/20 14:00,1219.3,0.402357,115.946,2.25145,101.151,2.83329
8/13/20 15:00,1186.97,0.402145,115.871,2.25118,102.072,2.83426
8/13/20 16:00,1121.59,0.402968,116.085,2.25072,104.139,2.8304
8/13/20 17:00,977.301,0.404509,116.565,2.25142,107.657,2.82267
8/13/20 18:00,0,0.414646,114.028,2.14857,110.072,2.77538
8/13/20 19:00,0,0.417919,114.928,2.14857,111.209,2.74644
8/13/20 20:00,0,0.419767,115.436,2.14857,111.742,2.72137
8/13/20 21:00,0,0.420552,115.652,2.14857,111.977,2.70209
8/13/20 22:00,0,0.42369,116.515,2.14857,112.854,2.68764
8/13/20 23:00,0,0.423644,116.502,2.14857,112.849,2.67993
8/14/20 00:00,0,0.423592,116.488,2.14857,112.838,2.67704
8/14/20 01:00,0,0.42353,116.471,2.14857,112.824,2.67318
8/14/20 02:00,0,0.423453,116.45,2.14857,112.808,2.66836
8/14/20 03:00,0,0.423352,116.422,2.14857,112.786,2.66162
8/14/20 04:00,0,0.392648,63.8514,1.27053,60.3787,2.65391
8/14/20 05:00,0,0,0,0,-0.605,0
8/14/20 06:00,0,0,0,0,-0.605,0
8/14/20 07:00,0,0,0,0,-0.605,0
8/14/20 08:00,850.147,0,0,0,-4.74544,0
8/14/20 09:00,1069.59,0.361974,99.5429,1.84613,89.6525,2.32174
8/14/20 10:00,1157.3,0.41876,115.159,2.14857,102.59,2.74355
8/14/20 11:00,1200,0.413048,113.588,2.14857,99.6605,2.78986
8/14/20 12:00,1219.18,0.405931,117.053,2.25292,102.242,2.81495
8/14/20 13:00,1221.6,0.402773,116.073,2.25158,101.057,2.83136
8/14/20 14:00,1208.33,0.399765,115.148,2.25046,100.583,2.84488
8/14/20 15:00,1175.39,0.400203,115.272,2.25041,101.68,2.84295
8/14/20 16:00,1109.16,0.401284,115.572,2.25018,103.748,2.83812
8/14/20 17:00,963.428,0.403376,116.211,2.25088,107.346,2.82847
8/14/20 18:00,0,0.412463,113.427,2.14857,109.457,2.78986
8/14/20 19:00,0,0.416223,114.461,2.14857,110.727,2.76284
8/14/20 20:00,0,0.418601,115.115,2.14857,111.405,2.73777
8/14/20 21:00,0,0.419901,115.473,2.14857,111.783,2.71752
8/14/20 22:00,0,0.42049,115.635,2.14857,111.96,2.70209
8/14/20 23:00,0,0.420726,115.7,2.14857,112.035,2.69245
8/15/20 00:00,0,0.423573,116.483,2.14857,112.821,2.68764
8/15/20 01:00,0,0.423509,116.465,2.14857,112.808,2.68282
8/15/20 02:00,0,0.423429,116.443,2.14857,112.793,2.67607
8/15/20 03:00,0,0.423322,116.414,2.14857,112.773,2.66644
8/15/20 04:00,0,0.370239,43.2038,0.911709,39.7902,2.6568
8/15/20 05:00,0,0,0,0,-0.605,0
8/15/20 06:00,0,0,0,0,-0.605,0
8/15/20 07:00,0,0,0,0,-0.605,0
8/15/20 08:00,820.349,0,0,0,-4.6797,0
8/15/20 09:00,0,0,0,0,-0.8139,0
8/15/20 10:00,160.209,0,0,0,-2.12319,0
8/15/20 11:00,1179.13,0.134877,37.0912,0.702164,25.4976,0.91237
8/15/20 12:00,1199.04,0.410666,118.421,2.25298,104.028,2.78696
8/15/20 13:00,1203.38,0.40836,117.764,2.25313,103.157,2.80144
8/15/20 14:00,1191.8,0.406102,117.099,2.25287,102.868,2.81399
8/15/20 15:00,0,0.404681,115.796,2.23561,111.778,2.82074
8/15/20 16:00,0,0.403937,115.501,2.23404,111.688,2.8246
8/15/20 17:00,0,0.405186,115.818,2.23326,112.012,2.81785
8/15/20 18:00,0,0.412426,113.417,2.14857,109.657,2.78696
8/15/20 19:00,0,0.416299,114.483,2.14858,110.752,2.75705
8/15/20 20:00,0,0.222125,12.2316,0.342471,11.0275,0.54329
8/15/20 21:00,0,0,0,0,-0.605,0
8/15/20 22:00,0,0,0,0,-0.605,0
8/15/20 23:00,0,0,0,0,-0.605,0
8/16/20 00:00,0,0,0,0,-0.605,0
8/16/20 01:00,0,0,0,0,-0.605,0
8/16/20 02:00,0,0,0,0,-0.605,0
8/16/20 03:00,0,0,0,0,-0.605,0
8/16/20 04:00,0,0,0,0,-0.605,0
8/16/20 05:00,0,0,0,0,-0.605,0
8/16/20 06:00,0,0,0,0,-0.605,0
8/16/20 07:00,0,0,0,0,-0.605,0
8/16/20 08:00,860.16,0,0,0,-4.80442,0
8/16/20 09:00,1076.47,0.375237,103.19,1.89967,93.143,2.37032
8/16/20 10:00,1164.9,0.420286,115.579,2.14857,102.902,2.7233
8/16/20 11:00,1208.69,0.415869,114.364,2.14857,100.294,2.77056
8/16/20 12:00,1228.96,0.410941,118.511,2.25319,103.518,2.78503
8/16/20 13:00,1231.73,0.408193,117.729,2.25339,102.508,2.8024
8/16/20 14:00,1219.55,0.405411,116.897,2.25282,102.085,2.81785
8/16/20 15:00,1187.94,0.404336,116.548,2.25206,102.69,2.82364
8/16/20 16:00,1124,0.403777,116.337,2.2511,104.294,2.82654
8/16/20 17:00,983.816,0.404511,116.575,2.25161,107.59,2.82267
8/16/20 18:00,0,0.413857,113.811,2.14857,109.85,2.77924
8/16/20 19:00,0,0.417043,114.687,2.14858,110.961,2.7532
8/16/20 20:00,0,0.418957,115.213,2.14857,111.51,2.73005
8/16/20 21:00,0,0.419895,115.471,2.14857,111.785,2.7127
8/16/20 22:00,0,0.420331,115.591,2.14857,111.918,2.70017
8/16/20 23:00,0,0.420482,115.633,2.14857,111.966,2.69342
8/17/20 00:00,0,0.423373,116.428,2.14857,112.776,2.67704
8/17/20 01:00,0,0.423314,116.411,2.14857,112.764,2.67318
8/17/20 02:00,0,0.423241,116.391,2.14857,112.748,2.66836
8/17/20 03:00,0,0.423145,116.365,2.14857,112.727,2.66258
8/17/20 04:00,0,0.397854,70.7038,1.38847,67.209,2.65488
8/17/20 05:00,0,0,0,0,-0.605,0
8/17/20 06:00,0,0,0,0,-0.605,0
8/17/20 07:00,0,0,0,0,-0.605,0
8/17/20 08:00,872.586,0,0,0,-4.85826,0
8/17/20 09:00,1081.29,0.379095,104.251,1.93631,94.0613,2.44905
8/17/20 10:00,1165.98,0.417184,114.726,2.14857,101.972,2.75995
8/17/20 11:00,1207.6,0.410167,112.796,2.14857,98.6953,2.80626
8/17/20 12:00,1226.18,0.404698,116.665,2.2523,101.706,2.82171
8/17/20 13:00,1228.71,0.401511,115.691,2.25124,100.524,2.83716
8/17/20 14:00,1215.93,0.39864,114.801,2.25,100.057,2.84971
8/17/20 15:00,1184.2,0.399317,115.003,2.25013,101.219,2.84681
8/17/20 16:00,1119.9,0.400851,115.445,2.25014,103.45,2.84005
8/17/20 17:00,978.87,0.403175,116.159,2.25101,107.178,2.82943
8/17/20 18:00,0,0.412911,113.55,2.14857,109.583,2.78696
8/17/20 19:00,0,0.416979,114.67,2.14858,110.942,2.75609
8/17/20 20:00,0,0.41931,115.31,2.14857,111.61,2.72812
8/17/20 21:00,0,0.420418,115.615,2.14857,111.938,2.70498
8/17/20 22:00,0,0.42366,116.507,2.14857,112.846,2.68764
8/17/20 23:00,0,0.423616,116.494,2.14857,112.845,2.67607
8/18/20 00:00,0,0.423564,116.48,2.14857,112.837,2.66933
8/18/20 01:00,0,0.423503,116.463,2.14857,112.828,2.66162
8/18/20 02:00,0,0.423427,116.443,2.14857,112.817,2.65199
8/18/20 03:00,0,0.423328,116.415,2.14857,112.798,2.64236
8/18/20 04:00,0,0.397955,70.1518,1.37728,66.6817,2.63273
8/18/20 05:00,0,0,0,0,-0.605,0
8/18/20 06:00,0,0,0,0,-0.605,0
8/18/20 07:00,0,0,0,0,-0.605,0
8/18/20 08:00,853.646,0,0,0,-4.82382,0
8/18/20 09:00,1065.25,0.378632,104.124,1.91687,94.092,2.39436
8/18/20 10:00,1152.59,0.42016,115.544,2.14857,103.011,2.72523
8/18/20 11:00,1195.3,0.415731,114.326,2.14857,100.513,2.77152
8/18/20 12:00,1214.48,0.413966,113.841,2.14857,99.231,2.78407
8/18/20 13:00,1218.22,0.411424,113.143,2.14859,98.3323,2.79951
8/18/20 14:00,1205.79,0.408999,112.474,2.14857,98.084,2.81206
8/18/20 15:00,1173.82,0.408187,112.25,2.14855,98.7835,2.81592
8/18/20 16:00,1108.92,0.408952,112.461,2.14857,100.711,2.81206
8/18/20 17:00,965.961,0.410308,112.835,2.14857,103.987,2.8053
8/18/20 18:00,0,0.415652,114.304,2.14857,110.356,2.76767
8/18/20 19:00,0,0.4184,115.06,2.14857,111.347,2.74066
8/18/20 20:00,0,0.419987,115.496,2.14857,111.808,2.71655
8/18/20 21:00,0,0.420689,115.689,2.14857,112.02,2.69727
8/18/20 22:00,0,0.423675,116.511,2.14857,112.854,2.68378
8/18/20 23:00,0,0.42363,116.498,2.14857,112.849,2.67607
8/19/20 00:00,0,0.423579,116.484,2.14857,112.836,2.67511
8/19/20 01:00,0,0.423518,116.468,2.14857,112.824,2.67029
8/19/20 02:00,0,0.423443,116.447,2.14857,112.808,2.66451
8/19/20 03:00,0,0.423344,116.42,2.14857,112.788,2.65777
8/19/20 04:00,0,0.401006,74.0292,1.44235,70.5304,2.65006
8/19/20 05:00,0,0,0,0,-0.605,0
8/19/20 06:00,0,0,0,0,-0.605,0
8/19/20 07:00,0,0,0,0,-0.605,0
8/19/20 08:00,875.723,0,0,0,-4.90283,0
8/19/20 09:00,1081.29,0.384299,105.682,1.96168,95.4143,2.47585
8/19/20 10:00,1166.1,0.417694,114.866,2.14859,102.113,2.75513
8/19/20 11:00,1208.21,0.410714,112.946,2.14857,98.9124,2.80337
8/19/20 12:00,1227.51,0.411072,113.046,2.1486,98.2496,2.80144
8/19/20 13:00,1231.37,0.407578,112.082,2.14854,97.0982,2.81881
8/19/20 14:00,1220.27,0.404726,111.301,2.14859,96.7236,2.83233
8/19/20 15:00,1189.99,0.403405,110.936,2.14857,97.2328,2.83812
8/19/20 16:00,1128.22,0.404487,111.235,2.1486,99.2332,2.83329
8/19/20 17:00,991.537,0.406363,111.75,2.14856,102.731,2.8246
8/19/20 18:00,0,0.413826,113.802,2.14857,109.84,2.78117
8/19/20 19:00,0,0.41738,114.78,2.14858,111.056,2.75223
8/19/20 20:00,0,0.419471,115.355,2.14857,111.656,2.72619
8/19/20 21:00,0,0.420549,115.651,2.14857,111.977,2.70209
8/19/20 22:00,0,0.423688,116.514,2.14857,112.859,2.68282
8/19/20 23:00,0,0.423645,116.503,2.14857,112.86,2.66933
8/20/20 00:00,0,0.423596,116.489,2.14857,112.849,2.66644
8/20/20 01:00,0,0.423538,116.473,2.14857,112.843,2.6568
8/20/20 02:00,0,0.423467,116.453,2.14857,112.832,2.64717
8/20/20 03:00,0,0.423375,116.428,2.14857,112.817,2.63658
8/20/20 04:00,0,0.426031,108.247,1.98514,104.676,2.62598
8/20/20 05:00,0,0,0,0,-0.605,0
8/20/20 06:00,0,0,0,0,-0.605,0
8/20/20 07:00,0,0,0,0,-0.605,0
8/20/20 08:00,909.984,0,0,0,-5.0217,0
8/20/20 09:00,1109.28,0.39957,109.882,2.02282,99.2771,2.53305
8/20/20 10:00,1192.04,0.41969,115.415,2.14857,102.302,2.73198
8/20/20 11:00,1233.18,0.414807,114.072,2.14857,99.5985,2.77828
8/20/20 12:00,1252.48,0.410804,118.467,2.2531,102.987,2.786
8/20/20 13:00,1254.29,0.407849,117.624,2.25328,101.94,2.80433
8/20/20 14:00,1241.5,0.405056,116.779,2.25251,101.544,2.81978
8/20/20 15:00,1209.89,0.404152,116.485,2.25186,102.247,2.8246
8/20/20 16:00,1147.04,0.404146,116.457,2.25136,104.081,2.8246
8/20/20 17:00,1009.39,0.404874,116.708,2.25215,107.527,2.82074
8/20/20 18:00,0,0.415192,114.178,2.14857,110.226,2.77152
8/20/20 19:00,0,0.417859,114.911,2.14857,111.192,2.74741
8/20/20 20:00,0,0.419569,115.382,2.14857,111.684,2.72523
8/20/20 21:00,0,0.420408,115.612,2.14857,111.933,2.70691
8/20/20 22:00,0,0.420828,115.728,2.14857,112.063,2.69245
8/20/20 23:00,0,0.423679,116.512,2.14857,112.854,2.68475
8/21/20 00:00,0,0.423631,116.499,2.14857,112.848,2.67704
8/21/20 01:00,0,0.423575,116.483,2.14857,112.837,2.67318
8/21/20 02:00,0,0.423508,116.465,2.14857,112.824,2.6674
8/21/20 03:00,0,0.423423,116.441,2.14857,112.806,2.66162
8/21/20 04:00,0,0.423306,116.409,2.14857,112.779,2.65584
8/21/20 05:00,0,0.275775,15.1846,0.390252,12.1129,2.40313
8/21/20 06:00,0,0,0,0,-0.605,0
8/21/20 07:00,0,0,0,0,-0.605,0
8/21/20 08:00,891.888,0,0,0,-4.98767,0
8/21/20 09:00,1091.31,0.392281,107.877,2.00622,97.387,2.54646
8/21/20 10:00,1173.7,0.416107,114.429,2.14857,101.498,2.76863
8/21/20 11:00,1214,0.408404,112.31,2.14856,98.0674,2.81495
8/21/20 12:00,1231.85,0.403384,116.252,2.25163,101.121,2.82847
8/21/20 13:00,1234.87,0.399544,115.087,2.2505,99.7166,2.84585
8/21/20 14:00,1223.04,0.396317,114.068,2.24874,99.1298,2.85937
8/21/20 15:00,1191.8,0.397019,114.284,2.24902,100.301,2.85647
8/21/20 16:00,1128.22,0.398631,114.762,2.24928,102.581,2.84971
8/21/20 17:00,989.003,0.401072,115.525,2.25046,106.44,2.83909
8/21/20 18:00,0,0.412816,113.524,2.14857,109.556,2.78793
8/21/20 19:00,0,0.416843,114.632,2.14857,110.902,2.75802
8/21/20 20:00,0,0.419163,115.27,2.14857,111.567,2.73101
8/21/20 21:00,0,0.42029,115.58,2.14857,111.898,2.7098
8/21/20 22:00,0,0.420799,115.72,2.14857,112.054,2.69342
8/21/20 23:00,0,0.423673,116.51,2.14857,112.854,2.68282
8/22/20 00:00,0,0.423623,116.497,2.14857,112.855,2.66836
8/22/20 01:00,0,0.423564,116.48,2.14857,112.845,2.66162
8/22/20 02:00,0,0.423492,116.461,2.14857,112.833,2.65391
8/22/20 03:00,0,0.423399,116.435,2.14857,112.814,2.64717
8/22/20 04:00,0,0.422662,102.426,1.89336,98.856,2.64139
8/22/20 05:00,0,0,0,0,-0.605,0
8/22/20 06:00,0,0,0,0,-0.605,0
8/22/20 07:00,0,0,0,0,-0.605,0
8/22/20 08:00,898.885,0,0,0,-5.02697,0
8/22/20 09:00,1098.79,0.396534,109.047,2.02534,98.4422,2.56166
8/22/20 10:00,1182.39,0.417514,114.817,2.14859,101.728,2.75705
8/22/20 11:00,1224.01,0.411258,113.097,2.14859,98.6412,2.80047
8/22/20 12:00,1243.07,0.405411,116.901,2.25289,101.439,2.81785
8/22/20 13:00,1245.24,0.402982,116.152,2.25195,100.43,2.8304
8/22/20 14:00,1232.57,0.400863,115.505,2.25124,100.243,2.84005
8/22/20 15:00,1200.24,0.400207,115.291,2.25075,101.086,2.84295
8/22/20 16:00,1136.06,0.400852,115.452,2.25028,103.166,2.84005
8/22/20 17:00,995.277,0.402139,115.843,2.25066,106.739,2.83426
8/22/20 18:00,0,0.41358,113.735,2.14857,109.771,2.7831
8/22/20 19:00,0,0.416952,114.663,2.14859,110.934,2.75705
8/22/20 20:00,0,0.419031,115.234,2.14857,111.529,2.73294
8/22/20 21:00,0,0.420179,115.549,2.14857,111.865,2.7127
8/22/20 22:00,0,0.420704,115.694,2.14857,112.024,2.69727
8/22/20 23:00,0,0.423686,116.514,2.14857,112.853,2.68764
8/23/20 00:00,0,0.423638,116.5,2.14857,112.846,2.68089
8/23/20 01:00,0,0.423581,116.485,2.14857,112.836,2.67511
8/23/20 02:00,0,0.423513,116.466,2.14857,112.823,2.66933
8/23/20 03:00,0,0.423426,116.442,2.14857,112.805,2.66355
8/23/20 04:00,0,0.423306,116.409,2.14857,112.778,2.6568
8/23/20 05:00,0,0.173663,9.56534,0.24569,7.40738,1.51298
8/23/20 06:00,0,0,0,0,-0.605,0
8/23/20 07:00,0,0,0,0,-0.605,0
8/23/20 08:00,894.904,0,0,0,-5.02996,0
8/23/20 09:00,1093.12,0.397271,109.25,2.02675,98.6793,2.55252
8/23/20 10:00,1175.87,0.4186,115.115,2.14857,102.12,2.74548
8/23/20 11:00,1216.65,0.413203,113.631,2.14857,99.3311,2.78889
8/23/20 12:00,1234.99,0.404507,116.559,2.25132,101.686,2.82267
8/23/20 13:00,1236.56,0.401497,115.627,2.25006,100.674,2.83716
8/23/20 14:00,1222.92,0.39888,114.927,2.25112,100.503,2.84875
8/23/20 15:00,1189.75,0.397726,114.561,2.25045,101.028,2.85357
8/23/20 16:00,1123.88,0.398646,114.829,2.25052,102.977,2.84971
8/23/20 17:00,982.73,0.400437,115.412,2.25181,106.443,2.84199
8/23/20 18:00,0,0.411216,113.085,2.14858,109.107,2.79758
8/23/20 19:00,0,0.415411,114.238,2.14857,110.497,2.76959
8/23/20 20:00,0,0.41816,114.994,2.14857,111.279,2.74355
8/23/20 21:00,0,0.419751,115.432,2.14857,111.738,2.72137
8/23/20 22:00,0,0.420465,115.628,2.14857,111.952,2.70402
8/23/20 23:00,0,0.420769,115.712,2.14857,112.047,2.69245
8/24/20 00:00,0,0.420428,115.618,2.14857,111.943,2.70209
8/24/20 01:00,0,0.420544,115.65,2.14857,111.98,2.69631
8/24/20 02:00,0,0.423479,116.457,2.14857,112.793,2.68956
8/24/20 03:00,0,0.42338,116.43,2.14857,112.775,2.67993
8/24/20 04:00,0,0.401093,74.0079,1.44162,70.49,2.66933
8/24/20 05:00,0,0,0,0,-0.605,0
8/24/20 06:00,0,0,0,0,-0.605,0
8/24/20 07:00,0,0,0,0,-0.605,0
8/24/20 08:00,878.618,0,0,0,-4.99167,0
8/24/20 09:00,1071.4,0.39311,108.105,2.00815,97.7722,2.54081
8/24/20 10:00,1152.59,0.416923,114.654,2.14857,102.113,2.76188
8/24/20 11:00,1192.28,0.409548,112.626,2.14857,98.9519,2.80916
8/24/20 12:00,1209.65,0.406783,117.289,2.25275,102.746,2.81012
8/24/20 13:00,1213.03,0.403778,116.341,2.25116,101.655,2.82654
8/24/20 14:00,1200.97,0.40085,115.441,2.25006,101.209,2.84005
8/24/20 15:00,1169.84,0.401924,115.758,2.25021,102.395,2.83523
8/24/20 16:00,0,0.403643,115.725,2.24,111.701,2.82654
8/24/20 17:00,0,0.405965,116.417,2.2405,112.614,2.81399
8/24/20 18:00,0,0.414119,113.883,2.14857,110.132,2.77828
8/24/20 19:00,0,0.417603,114.841,2.14857,111.12,2.74837
8/24/20 20:00,0,0.419656,115.405,2.14857,111.712,2.72041
8/24/20 21:00,0,0.420492,115.635,2.14857,111.964,2.69824
8/24/20 22:00,0,0.423487,116.459,2.14857,112.804,2.68089
8/24/20 23:00,0,0.423393,116.433,2.14857,112.79,2.66933
8/25/20 00:00,0,0.418411,96.6951,1.80559,93.107,2.67511
8/25/20 01:00,0,0,0,0,-0.605,0
8/25/20 02:00,0,0,0,0,-0.605,0
8/25/20 03:00,0,0,0,0,-0.605,0
8/25/20 04:00,0,0,0,0,-0.605,0
8/25/20 05:00,0,0,0,0,-0.605,0
8/25/20 06:00,0,0,0,0,-0.605,0
8/25/20 07:00,0,0,0,0,-0.605,0
8/25/20 08:00,895.99,0,0,0,-5.05835,0
8/25/20 09:00,1086.12,0.402941,110.809,2.03993,100.299,2.54899
8/25/20 10:00,1167.07,0.420084,115.523,2.14857,102.769,2.72619
8/25/20 11:00,1207.72,0.415714,114.321,2.14857,100.332,2.77152
8/25/20 12:00,1226.54,0.417039,114.686,2.14857,100.084,2.76091
8/25/20 13:00,1229.32,0.414911,114.101,2.14857,99.3232,2.77731
8/25/20 14:00,1217.25,0.412843,113.532,2.14857,99.1644,2.79082
8/25/20 15:00,1186.25,0.411032,113.035,2.1486,99.5135,2.80144
8/25/20 16:00,1123.88,0.409842,112.707,2.14857,100.811,2.80819
8/25/20 17:00,988.4,0.410305,112.834,2.14857,103.826,2.8053
8/25/20 18:00,0,0.415301,114.208,2.14857,110.257,2.76959
8/25/20 19:00,0,0.41797,114.942,2.14857,111.225,2.74452
8/25/20 20:00,0,0.419651,115.404,2.14857,111.71,2.72137
8/25/20 21:00,0,0.420471,115.63,2.14857,111.956,2.70113
8/25/20 22:00,0,0.423587,116.487,2.14857,112.826,2.68667
8/25/20 23:00,0,0.423545,116.475,2.14857,112.823,2.678
8/26/20 00:00,0,0.423496,116.461,2.14857,112.815,2.67222
8/26/20 01:00,0,0.423438,116.446,2.14857,112.804,2.6674
8/26/20 02:00,0,0.423368,116.426,2.14857,112.791,2.66066
8/26/20 03:00,0,0.423278,116.401,2.14857,112.773,2.65391
8/26/20 04:00,0,0.424501,105.008,1.93268,101.425,2.64717
8/26/20 05:00,0,0,0,0,-0.605,0
8/26/20 06:00,0,0,0,0,-0.605,0
8/26/20 07:00,0,0,0,0,-0.605,0
8/26/20 08:00,918.67,0,0,0,-5.16461,0
8/26/20 09:00,1100.72,0.408312,112.286,2.08597,101.493,2.6402
8/26/20 10:00,1178.29,0.41718,114.725,2.14857,101.695,2.75995
8/26/20 11:00,1217.13,0.41034,112.844,2.14857,98.5794,2.8053
8/26/20 12:00,1234.87,0.408593,112.362,2.14856,97.3566,2.81399
8/26/20 13:00,1237.28,0.405774,111.588,2.14857,96.3863,2.8275
8/26/20 14:00,1225.34,0.403189,110.877,2.14857,96.0801,2.83909
8/26/20 15:00,1195.06,0.402023,110.556,2.14857,96.6256,2.84392
8/26/20 16:00,1133.89,0.402706,110.744,2.14857,98.5102,2.84102
8/26/20 17:00,1001.31,0.404527,111.246,2.1486,102.062,2.83329
8/26/20 18:00,0,0.413104,113.603,2.14857,109.637,2.786
8/26/20 19:00,0,0.416926,114.655,2.14859,110.926,2.75705
8/26/20 20:00,0,0.419148,115.266,2.14857,111.563,2.73101
8/26/20 21:00,0,0.420354,115.597,2.14857,111.917,2.70788
8/26/20 22:00,0,0.423706,116.519,2.14857,112.856,2.69053
8/26/20 23:00,0,0.423665,116.508,2.14857,112.856,2.67896
8/27/20 00:00,0,0.423618,116.495,2.14857,112.859,2.66258
8/27/20 01:00,0,0.423563,116.48,2.14857,112.852,2.65488
8/27/20 02:00,0,0.423497,116.462,2.14857,112.843,2.64525
8/27/20 03:00,0,0.423414,116.439,2.14857,112.827,2.63754
8/27/20 04:00,0,0.423302,116.408,2.14857,112.804,2.62984
8/27/20 05:00,0,0.340541,27.6998,0.635514,24.3683,2.62213
8/27/20 06:00,0,0,0,0,-0.605,0
8/27/20 07:00,0,0,0,0,-0.605,0
8/27/20 08:00,921.204,0,0,0,-5.20172,0
8/27/20 09:00,1103.73,0.411763,113.235,2.10084,102.361,2.64677
8/27/20 10:00,1181.79,0.418428,115.068,2.14857,101.938,2.74741
8/27/20 11:00,1220.99,0.41257,113.457,2.14857,99.0418,2.79275
8/27/20 12:00,1238.85,0.409349,118.041,2.25298,102.772,2.79565
8/27/20 13:00,1241.14,0.406274,117.161,2.25309,101.695,2.81302
8/27/20 14:00,1229.08,0.403585,116.31,2.25164,101.269,2.8275
8/27/20 15:00,1197.95,0.402563,115.996,2.25127,101.896,2.83233
8/27/20 16:00,1135.82,0.402764,116.031,2.25081,103.712,2.83136
8/27/20 17:00,1001.19,0.403582,116.296,2.25139,107.084,2.8275
8/27/20 18:00,0,0.414008,113.852,2.14857,109.892,2.78021
8/27/20 19:00,0,0.417051,114.69,2.14858,110.962,2.75609
8/27/20 20:00,0,0.418961,115.214,2.14857,111.508,2.73391
8/27/20 21:00,0,0.420096,115.527,2.14857,111.84,2.71462
8/27/20 22:00,0,0.420617,115.67,2.14857,111.997,2.70017
8/27/20 23:00,0,0.423689,116.515,2.14857,112.851,2.69053
8/28/20 00:00,0,0.423641,116.501,2.14857,112.843,2.68475
8/28/20 01:00,0,0.423585,116.486,2.14857,112.834,2.67896
8/28/20 02:00,0,0.423517,116.467,2.14857,112.822,2.67126
8/28/20 03:00,0,0.423432,116.444,2.14857,112.803,2.66644
